state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Haryana,Large,2024-25,2024,4,April,1,borrowings,Borrowings & Other Liabilities,Receipts,Capital,0.0,576.32,576.32,1.71,4.54,-2.83,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-April-2024-5-0664b3ec1e910e4-00834067.pdf,2026-03-01T10:16:38.645523
Haryana,Large,2024-25,2024,5,May,2,borrowings,Borrowings & Other Liabilities,Receipts,Capital,0.0,2525.31,1948.9899999999998,7.51,10.81,-3.3,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-May-2024-06674173a2e0045-39811715.pdf,2026-03-01T10:16:41.137520
Haryana,Large,2024-25,2024,6,June,3,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-June-2024-066965d0f84f5c5-73685323.pdf,2026-03-01T10:16:43.591673
Haryana,Large,2024-25,2024,7,July,4,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-July-2024-066bedccd1ae5a4-29297633.pdf,2026-03-01T10:16:46.814713
Haryana,Large,2024-25,2024,8,August,5,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-August-2024-066ebc12c1f3361-15190160.pdf,2026-03-01T10:16:49.253803
Haryana,Large,2024-25,2024,9,September,6,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-September-2024-067161bc8c8c2e4-32396247.pdf,2026-03-01T10:16:51.868095
Haryana,Large,2024-25,2024,10,October,7,borrowings,Borrowings & Other Liabilities,Receipts,Capital,0.0,21857.86,,64.99,60.72,4.27,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-october-2024-0673d6c900d6401-39013891.pdf,2026-03-01T10:16:54.380088
Haryana,Large,2024-25,2024,11,November,8,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-NOV-2024-06765079fe29bd8-19585084.pdf,2026-03-01T10:16:57.212203
Haryana,Large,2024-25,2024,12,December,9,borrowings,Borrowings & Other Liabilities,Receipts,Capital,0.0,24766.4,,73.63,69.35,4.28,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-December-2024-0678f488436b267-23494433.pdf,2026-03-01T10:16:59.736365
Haryana,Large,2024-25,2025,1,January,10,borrowings,Borrowings & Other Liabilities,Receipts,Capital,33634.5,29010.4,4244.0,86.25,79.8,6.45,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-Jan-2025-067b5718f30d6f6-62077855.pdf,2026-03-03T14:33:58.317819
Haryana,Large,2024-25,2025,2,February,11,borrowings,Borrowings & Other Liabilities,Receipts,Capital,33634.5,30040.82,1030.4199999999983,89.32,87.95,1.37,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-February-2025-0682422da5a41c3-26417510.pdf,2026-03-03T14:34:00.577271
Haryana,Large,2024-25,2025,3,March,12,borrowings,Borrowings & Other Liabilities,Receipts,Capital,33634.5,34756.87,4716.050000000003,103.34,102.63,0.71,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-Amended-MKI-for-March-Supplemenatry-2025-2-0686bc4728fddd5-51666967.pdf,2026-03-03T14:34:02.965420
Haryana,Large,2025-26,2025,4,April,1,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,1755.1,1755.1,4.88,1.71,3.17,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-April-2025-068305c5ce7e6e7-54037332.pdf,2026-03-03T14:33:35.366809
Haryana,Large,2025-26,2025,5,May,2,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,7655.52,5900.42,21.27,7.51,13.76,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-05-2025-0685927608126f0-59766758.pdf,2026-03-03T14:33:37.750218
Haryana,Large,2025-26,2025,6,June,3,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,2531.43,-5124.09,7.03,21.17,-14.14,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-06-2025-0687e089c3aeaa5-24603540.pdf,2026-03-03T14:33:40.133081
Haryana,Large,2025-26,2025,7,July,4,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,7599.9,5068.469999999999,21.11,23.7,-2.59,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-07-2025-1-068a710b93c6198-20316382.pdf,2026-03-03T14:33:42.383541
Haryana,Large,2025-26,2025,8,August,5,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,7502.52,-97.3799999999992,20.84,34.0,-13.16,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-08-2025-Final-068d0db45b2edd0-85719912.pdf,2026-03-03T14:33:44.700145
Haryana,Large,2025-26,2025,9,September,6,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,12854.74,5352.219999999999,35.71,42.56,-6.85,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-September-2025-068f20cbce30492-95930971.pdf,2026-03-03T14:33:46.951851
Haryana,Large,2025-26,2025,10,October,7,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,24076.12,11221.38,66.89,64.99,1.9,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-october-2025-0691ec074e47352-23415237.pdf,2026-03-03T14:33:49.190523
Haryana,Large,2025-26,2025,11,November,8,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,22887.32,-1188.7999999999993,63.59,73.54,-9.95,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-11-2025-0694290bdb3a570-88959301.pdf,2026-03-03T14:33:51.532650
Haryana,Large,2025-26,2025,12,December,9,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,26437.9,3550.5800000000017,73.45,73.63,-0.18,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-December-2025-1-0696dbeab238c84-31679534.pdf,2026-03-03T14:33:53.739932
Haryana,Large,2025-26,2026,1,Jan,10,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,29647.4,3209.5,82.37,86.25,-3.88,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-Jan-2026-069980de1ce8bb5-69785609.pdf,2026-03-03T14:33:56.000419
Haryana,Large,2025-26,2026,2,February,11,borrowings,Borrowings & Other Liabilities,Receipts,Capital,35994.66,31155.13,1507.7299999999996,86.55,89.32,-2.77,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-February-2026-1-069bbd24521f0e1-22197743.pdf,2026-03-25T07:04:09.003925
Haryana,Large,2024-25,2024,4,April,1,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-April-2024-5-0664b3ec1e910e4-00834067.pdf,2026-03-01T10:16:38.645523
